filename,issue_type,severity,details
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_10240_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.7765
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_1024_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.5496
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_1024_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=58.3116
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_1024_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.6243
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_11264_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=57.9659
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_11776_2048.png,unusually_high_contrast,suspicious_but_valid,brightness_std=81.3198
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_11776_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.9123
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_11776_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.2763
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_12288_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.6997
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_3584_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.9869
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_512_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=46.7011
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_6656_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.0678
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_8192_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.0523
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_8704_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.6923
GF1_WFV4_E114.1_N21.0_20190806_L2A0004164437_9216_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.869
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_0_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.4824
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_0_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.3969
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.388
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=60.2402
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.2705
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10240_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.7601
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_1024_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=55.7232
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10752_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=76.37
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10752_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.2469
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_10752_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.6542
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.3754
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=54.4075
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.0156
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11264_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=63.7994
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11776_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=62.8646
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_11776_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.8479
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_12288_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.6942
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_13312_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.5213
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_13312_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.3482
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_14848_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.2848
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_15360_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.2041
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_15533_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.959
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_15533_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=57.2139
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_15533_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.327
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_15872_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.2865
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_15872_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=55.1877
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_16045_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.3587
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_17069_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.6583
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_5120_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=57.3492
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_5120_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.4593
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_5632_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.5978
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_5632_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.553
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_6144_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=57.7256
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_6656_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.4197
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8192_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=57.4218
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8192_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.0022
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8704_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.2492
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8704_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.1326
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_8704_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.5419
GF1_WFV4_E114.4_N21.8_20190806_L2A0004164425_9728_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.3055
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_12800_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.9614
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_12800_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.9074
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_13312_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.0587
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_13312_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=77.9954
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_13824_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.0071
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_13824_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.852
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_1536_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=82.4945
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6144_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.1995
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6656_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=58.4038
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6656_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.1462
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6656_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.1018
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_6656_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.8232
GF1_WFV4_E114.5_N11.7_20200703_L2A0004902460_7680_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.5142
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_2048_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=76.4076
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_2560_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=79.7316
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_2560_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=74.8297
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_3072_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=76.9823
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_3072_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=73.0116
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_3072_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=71.1994
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_3584_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=77.9811
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_3584_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=63.2855
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_4096_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=75.0559
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_4096_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=77.4254
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_4608_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.1064
GF1_WFV4_E124.0_N36.8_20191202_L1A0004438746_5120_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.0905
GF1_WFV4_E124.1_N30.1_20190629_L2A0004085462_14848_16269.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.6052
GF1_WFV4_E124.1_N30.1_20190629_L2A0004085462_15872_16269.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.9596
GF1_WFV4_E124.1_N30.1_20190629_L2A0004085462_17408_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.9099
GF1_WFV4_E124.1_N33.5_20200812_L1A0004986999_1536_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.6848
GF1_WFV4_E124.1_N33.5_20200812_L1A0004986999_5632_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.0778
GF1_WFV4_E124.1_N33.5_20200812_L1A0004986999_5632_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.1555
GF1_WFV4_E124.1_N33.5_20200812_L1A0004986999_9216_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.9396
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_0_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.6351
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_0_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=83.9931
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_1024_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=71.8945
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_1024_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=67.87
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_1536_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=93.7502
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_1536_1536.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.8006
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_2048_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=66.1874
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_2560_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.4747
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_3584_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=87.6933
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_4608_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=81.9371
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_4608_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=72.651
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_5120_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=58.7297
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_512_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=55.6203
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_512_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=74.5182
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_512_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=77.2924
GF1_WFV4_E124.1_N35.2_20191206_L1A0004447282_5632_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=65.8688
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_10464_2048.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.0377
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_10464_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.0514
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_10976_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=73.3279
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_11488_1536.png,unusually_high_contrast,suspicious_but_valid,brightness_std=71.028
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_11488_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.1533
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_2048_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.2783
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_2048_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=56.8169
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_2048_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.321
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_4096_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.7704
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_8192_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.8465
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_9216_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.6054
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_9216_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.7041
GF1_WFV4_E124.3_N33.5_20200926_L1A0005089385_9728_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.7069
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_10464_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.4017
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_10976_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.2633
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_11488_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.7709
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_11488_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.6073
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_1536_6656.png,unusually_high_contrast,suspicious_but_valid,brightness_std=74.0123
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_2048_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.946
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_3072_12888.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.9086
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_3584_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.3175
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_3584_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.53
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_3584_12376.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.7221
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_4096_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.501
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_5120_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=57.8104
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_5120_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=65.988
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_5632_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.3283
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_5632_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=64.9504
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_6144_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=81.7763
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_6144_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.4937
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_6144_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.6296
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_6656_2048.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.5816
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_6656_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.4863
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_7168_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.1853
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_7168_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=64.2963
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_9216_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.3266
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_9728_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.1526
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_9952_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.1885
GF1_WFV4_E124.5_N35.2_20200922_L1A0005079948_9952_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.8453
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_0_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.4661
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_1024_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.9238
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_12288_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.017
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_12288_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.3257
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_14848_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.5808
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_15360_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.4943
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_15360_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.9932
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_1536_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.8375
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_15969_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.5265
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_16481_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.3882
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_16481_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.4034
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_16993_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.8234
GF1_WFV4_E124.5_N36.8_20190805_L2A0004161899_16993_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.9828
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_0_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.5991
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_1024_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.0287
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_12288_15360.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.3142
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_13824_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.4634
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_1536_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.9984
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_18944_1536.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.9179
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_19456_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=83.858
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_19968_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=78.3032
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_19968_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=77.9754
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_19968_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=71.7962
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_2048_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.2568
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_22416_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.3095
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_23440_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.3187
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_2560_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.0529
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_4608_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.2929
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_512_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.2829
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_8192_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.8712
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-2_8704_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.9739
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-3_0_16384.png,unusually_high_contrast,suspicious_but_valid,brightness_std=72.5495
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-3_0_16773.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.7733
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-3_512_15360.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.9485
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-3_512_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.8737
GF6_WFV_E131.2_N35.8_20200910_L1A1120034678-3_512_16384.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.0228
GF6_WFV_E131.4_N22.4_20200419_L1A1119988588-2_16384_15360.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.0839
GF6_WFV_E131.4_N22.4_20200419_L1A1119988588-2_16384_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.2833
GF6_WFV_E131.4_N22.4_20200530_L1A1120002374-1_7680_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.116
GF6_WFV_E131.4_N22.4_20200530_L1A1120002374-1_9728_16384.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.6017
GF6_WFV_E131.4_N22.4_20200530_L1A1120002374-2_8192_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=55.686
GF6_WFV_E131.4_N24.7_20190523_L1A1119882277-1_9728_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.9823
GF6_WFV_E131.4_N24.7_20190523_L1A1119882277-3_0_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.6405
GF6_WFV_E131.4_N24.7_20190523_L1A1119882277-3_1536_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.3044
GF6_WFV_E131.4_N24.7_20190523_L1A1119882277-3_512_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.289
GF6_WFV_E131.4_N24.7_20190523_L1A1119882277-3_512_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.7162
GF6_WFV_E131.6_N24.7_20191111_L1A1119942463-1_6144_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.9564
GF6_WFV_E131.6_N24.7_20191111_L1A1119942463-1_6656_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.4746
GF6_WFV_E131.6_N24.9_20190302_L1A1119852281-1_0_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.0282
GF6_WFV_E131.6_N24.9_20190302_L1A1119852281-1_1024_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.3354
GF6_WFV_E131.6_N24.9_20190302_L1A1119852281-3_4096_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.1312
GF6_WFV_E131.6_N24.9_20190302_L1A1119852281-3_4608_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.1434
GF6_WFV_E131.6_N24.9_20190302_L1A1119852281-3_5120_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=61.0388
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-2_20480_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=46.8853
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-2_2048_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.088
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-2_22928_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.0452
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-2_2560_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=64.2573
